Gen,NumberOfPeopleWithMutations,MutationenPerGene,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
AACSP1,6,5,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
AATK,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
AATK-AS1,5,4,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
ABCA10,4,4,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
ABCA11P,4,8,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
ABCA5,3,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
ABCA7,4,6,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
ABCA8,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ABCC1,3,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
ABCC13,5,6,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
ABCC6,5,4,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0
ACAN,6,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
ACOT4,4,4,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
ACTL8,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
